Timestamp,Event Type,Entity Type,Entity ID,Payload JSON,Actor,Schema Version
2026-05-01T20:00:00Z,TRAINING_LOGGED,training,C-009,"{""timestamp"": ""2026-05-01T20:00:00Z"", ""customerId"": ""C-009"", ""customerName"": ""Climber09"", ""metric"": ""HS"", ""value"": 41.4, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T20:15:00Z,TRAINING_LOGGED,training,C-007,"{""timestamp"": ""2026-05-01T20:15:00Z"", ""customerId"": ""C-007"", ""customerName"": ""Climber07"", ""metric"": ""RH"", ""value"": 11.3, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T20:30:00Z,TRAINING_LOGGED,training,C-008,"{""timestamp"": ""2026-05-01T20:30:00Z"", ""customerId"": ""C-008"", ""customerName"": ""Climber08"", ""metric"": ""CP"", ""value"": 55.0, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T20:45:00Z,TRAINING_LOGGED,training,C-005,"{""timestamp"": ""2026-05-01T20:45:00Z"", ""customerId"": ""C-005"", ""customerName"": ""Climber05"", ""metric"": ""VR"", ""value"": 8.3, ""unit"": ""reps"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T21:00:00Z,TRAINING_LOGGED,training,C-010,"{""timestamp"": ""2026-05-01T21:00:00Z"", ""customerId"": ""C-010"", ""customerName"": ""Climber10"", ""metric"": ""HS"", ""value"": 46.2, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T21:15:00Z,TRAINING_LOGGED,training,C-019,"{""timestamp"": ""2026-05-01T21:15:00Z"", ""customerId"": ""C-019"", ""customerName"": ""Climber19"", ""metric"": ""LH"", ""value"": 29.2, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T21:30:00Z,TRAINING_LOGGED,training,C-015,"{""timestamp"": ""2026-05-01T21:30:00Z"", ""customerId"": ""C-015"", ""customerName"": ""Climber15"", ""metric"": ""LH"", ""value"": 43.5, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T21:45:00Z,TRAINING_LOGGED,training,C-009,"{""timestamp"": ""2026-05-01T21:45:00Z"", ""customerId"": ""C-009"", ""customerName"": ""Climber09"", ""metric"": ""HS"", ""value"": 34.7, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T22:00:00Z,TRAINING_LOGGED,training,C-015,"{""timestamp"": ""2026-05-01T22:00:00Z"", ""customerId"": ""C-015"", ""customerName"": ""Climber15"", ""metric"": ""VR"", ""value"": 37.9, ""unit"": ""reps"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T22:15:00Z,TRAINING_LOGGED,training,C-014,"{""timestamp"": ""2026-05-01T22:15:00Z"", ""customerId"": ""C-014"", ""customerName"": ""Climber14"", ""metric"": ""LH"", ""value"": 38.2, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T22:30:00Z,TRAINING_LOGGED,training,C-001,"{""timestamp"": ""2026-05-01T22:30:00Z"", ""customerId"": ""C-001"", ""customerName"": ""Climber01"", ""metric"": ""VR"", ""value"": 17.6, ""unit"": ""reps"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T22:45:00Z,TRAINING_LOGGED,training,C-019,"{""timestamp"": ""2026-05-01T22:45:00Z"", ""customerId"": ""C-019"", ""customerName"": ""Climber19"", ""metric"": ""HS"", ""value"": 57.3, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T23:00:00Z,TRAINING_LOGGED,training,C-009,"{""timestamp"": ""2026-05-01T23:00:00Z"", ""customerId"": ""C-009"", ""customerName"": ""Climber09"", ""metric"": ""HS"", ""value"": 7.2, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T23:15:00Z,TRAINING_LOGGED,training,C-006,"{""timestamp"": ""2026-05-01T23:15:00Z"", ""customerId"": ""C-006"", ""customerName"": ""Climber06"", ""metric"": ""RH"", ""value"": 33.5, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T23:30:00Z,TRAINING_LOGGED,training,C-015,"{""timestamp"": ""2026-05-01T23:30:00Z"", ""customerId"": ""C-015"", ""customerName"": ""Climber15"", ""metric"": ""LH"", ""value"": 15.0, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-01T23:45:00Z,TRAINING_LOGGED,training,C-019,"{""timestamp"": ""2026-05-01T23:45:00Z"", ""customerId"": ""C-019"", ""customerName"": ""Climber19"", ""metric"": ""RH"", ""value"": 39.9, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T00:00:00Z,TRAINING_LOGGED,training,C-016,"{""timestamp"": ""2026-05-02T00:00:00Z"", ""customerId"": ""C-016"", ""customerName"": ""Climber16"", ""metric"": ""VR"", ""value"": 30.9, ""unit"": ""reps"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T00:15:00Z,TRAINING_LOGGED,training,C-014,"{""timestamp"": ""2026-05-02T00:15:00Z"", ""customerId"": ""C-014"", ""customerName"": ""Climber14"", ""metric"": ""LH"", ""value"": 22.7, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T00:30:00Z,TRAINING_LOGGED,training,C-004,"{""timestamp"": ""2026-05-02T00:30:00Z"", ""customerId"": ""C-004"", ""customerName"": ""Climber04"", ""metric"": ""CP"", ""value"": 23.1, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T00:45:00Z,TRAINING_LOGGED,training,C-016,"{""timestamp"": ""2026-05-02T00:45:00Z"", ""customerId"": ""C-016"", ""customerName"": ""Climber16"", ""metric"": ""LH"", ""value"": 41.4, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T01:00:00Z,TRAINING_LOGGED,training,C-013,"{""timestamp"": ""2026-05-02T01:00:00Z"", ""customerId"": ""C-013"", ""customerName"": ""Climber13"", ""metric"": ""HS"", ""value"": 7.0, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T01:15:00Z,TRAINING_LOGGED,training,C-003,"{""timestamp"": ""2026-05-02T01:15:00Z"", ""customerId"": ""C-003"", ""customerName"": ""Climber03"", ""metric"": ""LH"", ""value"": 18.9, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T01:30:00Z,TRAINING_LOGGED,training,C-004,"{""timestamp"": ""2026-05-02T01:30:00Z"", ""customerId"": ""C-004"", ""customerName"": ""Climber04"", ""metric"": ""RH"", ""value"": 52.6, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T01:45:00Z,TRAINING_LOGGED,training,C-001,"{""timestamp"": ""2026-05-02T01:45:00Z"", ""customerId"": ""C-001"", ""customerName"": ""Climber01"", ""metric"": ""HS"", ""value"": 30.4, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T02:00:00Z,TRAINING_LOGGED,training,C-002,"{""timestamp"": ""2026-05-02T02:00:00Z"", ""customerId"": ""C-002"", ""customerName"": ""Climber02"", ""metric"": ""CP"", ""value"": 33.5, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T02:15:00Z,TRAINING_LOGGED,training,C-020,"{""timestamp"": ""2026-05-02T02:15:00Z"", ""customerId"": ""C-020"", ""customerName"": ""Climber20"", ""metric"": ""RH"", ""value"": 39.4, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T02:30:00Z,TRAINING_LOGGED,training,C-002,"{""timestamp"": ""2026-05-02T02:30:00Z"", ""customerId"": ""C-002"", ""customerName"": ""Climber02"", ""metric"": ""CP"", ""value"": 19.7, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T02:45:00Z,TRAINING_LOGGED,training,C-005,"{""timestamp"": ""2026-05-02T02:45:00Z"", ""customerId"": ""C-005"", ""customerName"": ""Climber05"", ""metric"": ""LH"", ""value"": 29.1, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T03:00:00Z,TRAINING_LOGGED,training,C-016,"{""timestamp"": ""2026-05-02T03:00:00Z"", ""customerId"": ""C-016"", ""customerName"": ""Climber16"", ""metric"": ""VR"", ""value"": 6.6, ""unit"": ""reps"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T03:15:00Z,TRAINING_LOGGED,training,C-020,"{""timestamp"": ""2026-05-02T03:15:00Z"", ""customerId"": ""C-020"", ""customerName"": ""Climber20"", ""metric"": ""CP"", ""value"": 44.0, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T03:30:00Z,TRAINING_LOGGED,training,C-010,"{""timestamp"": ""2026-05-02T03:30:00Z"", ""customerId"": ""C-010"", ""customerName"": ""Climber10"", ""metric"": ""HS"", ""value"": 5.8, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T03:45:00Z,TRAINING_LOGGED,training,C-014,"{""timestamp"": ""2026-05-02T03:45:00Z"", ""customerId"": ""C-014"", ""customerName"": ""Climber14"", ""metric"": ""VR"", ""value"": 17.4, ""unit"": ""reps"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T04:00:00Z,TRAINING_LOGGED,training,C-004,"{""timestamp"": ""2026-05-02T04:00:00Z"", ""customerId"": ""C-004"", ""customerName"": ""Climber04"", ""metric"": ""RH"", ""value"": 57.1, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T04:15:00Z,TRAINING_LOGGED,training,C-005,"{""timestamp"": ""2026-05-02T04:15:00Z"", ""customerId"": ""C-005"", ""customerName"": ""Climber05"", ""metric"": ""RH"", ""value"": 56.3, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T04:30:00Z,TRAINING_LOGGED,training,C-010,"{""timestamp"": ""2026-05-02T04:30:00Z"", ""customerId"": ""C-010"", ""customerName"": ""Climber10"", ""metric"": ""HS"", ""value"": 43.8, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T04:45:00Z,TRAINING_LOGGED,training,C-014,"{""timestamp"": ""2026-05-02T04:45:00Z"", ""customerId"": ""C-014"", ""customerName"": ""Climber14"", ""metric"": ""RH"", ""value"": 58.9, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T05:00:00Z,TRAINING_LOGGED,training,C-008,"{""timestamp"": ""2026-05-02T05:00:00Z"", ""customerId"": ""C-008"", ""customerName"": ""Climber08"", ""metric"": ""RH"", ""value"": 35.3, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T05:15:00Z,TRAINING_LOGGED,training,C-013,"{""timestamp"": ""2026-05-02T05:15:00Z"", ""customerId"": ""C-013"", ""customerName"": ""Climber13"", ""metric"": ""CP"", ""value"": 55.7, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T05:30:00Z,TRAINING_LOGGED,training,C-017,"{""timestamp"": ""2026-05-02T05:30:00Z"", ""customerId"": ""C-017"", ""customerName"": ""Climber17"", ""metric"": ""CP"", ""value"": 52.5, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T05:45:00Z,TRAINING_LOGGED,training,C-009,"{""timestamp"": ""2026-05-02T05:45:00Z"", ""customerId"": ""C-009"", ""customerName"": ""Climber09"", ""metric"": ""RH"", ""value"": 23.7, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T06:00:00Z,TRAINING_LOGGED,training,C-017,"{""timestamp"": ""2026-05-02T06:00:00Z"", ""customerId"": ""C-017"", ""customerName"": ""Climber17"", ""metric"": ""LH"", ""value"": 50.1, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T06:15:00Z,TRAINING_LOGGED,training,C-010,"{""timestamp"": ""2026-05-02T06:15:00Z"", ""customerId"": ""C-010"", ""customerName"": ""Climber10"", ""metric"": ""LH"", ""value"": 51.1, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T06:30:00Z,TRAINING_LOGGED,training,C-019,"{""timestamp"": ""2026-05-02T06:30:00Z"", ""customerId"": ""C-019"", ""customerName"": ""Climber19"", ""metric"": ""RH"", ""value"": 52.6, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T06:45:00Z,TRAINING_LOGGED,training,C-015,"{""timestamp"": ""2026-05-02T06:45:00Z"", ""customerId"": ""C-015"", ""customerName"": ""Climber15"", ""metric"": ""HS"", ""value"": 31.6, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T07:00:00Z,TRAINING_LOGGED,training,C-011,"{""timestamp"": ""2026-05-02T07:00:00Z"", ""customerId"": ""C-011"", ""customerName"": ""Climber11"", ""metric"": ""HS"", ""value"": 47.0, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T07:15:00Z,TRAINING_LOGGED,training,C-013,"{""timestamp"": ""2026-05-02T07:15:00Z"", ""customerId"": ""C-013"", ""customerName"": ""Climber13"", ""metric"": ""RH"", ""value"": 56.3, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T07:30:00Z,TRAINING_LOGGED,training,C-007,"{""timestamp"": ""2026-05-02T07:30:00Z"", ""customerId"": ""C-007"", ""customerName"": ""Climber07"", ""metric"": ""CP"", ""value"": 36.4, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T07:45:00Z,TRAINING_LOGGED,training,C-008,"{""timestamp"": ""2026-05-02T07:45:00Z"", ""customerId"": ""C-008"", ""customerName"": ""Climber08"", ""metric"": ""RH"", ""value"": 7.4, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T08:00:00Z,TRAINING_LOGGED,training,C-016,"{""timestamp"": ""2026-05-02T08:00:00Z"", ""customerId"": ""C-016"", ""customerName"": ""Climber16"", ""metric"": ""RH"", ""value"": 26.2, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T08:15:00Z,TRAINING_LOGGED,training,C-005,"{""timestamp"": ""2026-05-02T08:15:00Z"", ""customerId"": ""C-005"", ""customerName"": ""Climber05"", ""metric"": ""RH"", ""value"": 58.1, ""unit"": ""kg"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T08:30:00Z,TRAINING_LOGGED,training,C-005,"{""timestamp"": ""2026-05-02T08:30:00Z"", ""customerId"": ""C-005"", ""customerName"": ""Climber05"", ""metric"": ""HS"", ""value"": 58.1, ""unit"": ""sec"", ""notes"": ""fixture""}",seed@fixture,1
2026-05-02T08:45:00Z,TRAINING_LOGGED,training,C-011,"{""timestamp"": ""2026-05-02T08:45:00Z"", ""customerId"": ""C-011"", ""customerName"": ""Climber11"", ""metric"": ""VR"", ""value"": 53.1, ""unit"": ""reps"", ""notes"": ""fixture""}",seed@fixture,1
